s,p,o
http://edukb.org/knowledge/0.1/instance/chemistry#-ecb0d6c31982a1d6a105d730f6c9e08b,http://www.w3.org/2000/01/rdf-schema#label,五水硫酸铜
http://edukb.org/knowledge/0.1/instance/chemistry#yaliuxianlu:-873dd2627dd36029b1ce3cae3be70835,http://www.w3.org/2000/01/rdf-schema#label,亚硫酰氯
http://edukb.org/knowledge/0.1/instance/chemistry#-68e721abb5398ce410cdfb7373405db4,http://www.w3.org/2000/01/rdf-schema#label,亚硫酸根离子
http://edukb.org/knowledge/0.1/instance/chemistry#yaliusuangai-0741bd6ce05f54a56014f36d1268c0c5,http://www.w3.org/2000/01/rdf-schema#label,亚硫酸钙
http://edukb.org/knowledge/0.1/instance/chemistry#yaliusuanna-8ae2e6ca585ba75d1d322440097552d0,http://www.w3.org/2000/01/rdf-schema#label,亚硫酸钠
http://edukb.org/knowledge/0.1/instance/chemistry#yaliusuanbei-46ab6f33693199dcf97483559ca55ebf,http://www.w3.org/2000/01/rdf-schema#label,亚硫酸钡
http://edukb.org/knowledge/0.1/instance/chemistry#yaliusuanjia-34cec8ecde2617a3cc742b1dff14109e,http://www.w3.org/2000/01/rdf-schema#label,亚硫酸钾
http://edukb.org/knowledge/0.1/instance/chemistry#yaliusuanan-43d83146bbe7c4be4f3e466de03dfcbf,http://www.w3.org/2000/01/rdf-schema#label,亚硫酸铵
http://edukb.org/knowledge/0.1/instance/chemistry#yaliusuanli-7223bbb6dc3df071106baf5d4c1eb67d,http://www.w3.org/2000/01/rdf-schema#label,亚硫酸锂
http://edukb.org/knowledge/0.1/instance/chemistry#yaliusuanxin-0b66baecaeab22f5b18ee9198dc5db82,http://www.w3.org/2000/01/rdf-schema#label,亚硫酸锌
http://edukb.org/knowledge/0.1/instance/chemistry#yaliusuanmei-f9620a36f4b1753656de30e071a12ac6,http://www.w3.org/2000/01/rdf-schema#label,亚硫酸镁
http://edukb.org/knowledge/0.1/instance/chemistry#-a6a000713bda9bd6af722bf934397c90,http://www.w3.org/2000/01/rdf-schema#label,亚铁离子
http://edukb.org/knowledge/0.1/instance/chemistry#-cfc4f84b11fc2fa9a79e7ed39e66ac12,http://www.w3.org/2000/01/rdf-schema#label,亚铜离子
http://edukb.org/knowledge/0.1/instance/chemistry#-1e2b29c090f815b65c0d80a8356558f8,http://www.w3.org/2000/01/rdf-schema#label,人体中元素的存在形式
http://edukb.org/knowledge/0.1/instance/chemistry#-8a51aabe0f790de475b00b39869eeb79,http://www.w3.org/2000/01/rdf-schema#label,人吸入与呼出气体成分的探究
http://edukb.org/knowledge/0.1/instance/chemistry#-17e818ed46abaf27f484a7032265ae65,http://www.w3.org/2000/01/rdf-schema#label,人类认识空气成分的历史
http://edukb.org/knowledge/0.1/instance/chemistry#-c88096983ec7fed7cb4b4650a20ca8dc,http://www.w3.org/2000/01/rdf-schema#label,以甲烷、水和空气制$NH_{3}$
http://edukb.org/knowledge/0.1/instance/chemistry#-27d10b825c3d3dc26f3edbf2b44560f7,http://www.w3.org/2000/01/rdf-schema#label,依据导电性判断
http://edukb.org/knowledge/0.1/instance/chemistry#-84f96f747a4cf568005c9ea6f56f4d2e,http://www.w3.org/2000/01/rdf-schema#label,依据晶体的熔点判断
http://edukb.org/knowledge/0.1/instance/chemistry#-4aa93a617e684addb4ad9df996ce4216,http://www.w3.org/2000/01/rdf-schema#label,依据物质的类别判断
http://edukb.org/knowledge/0.1/instance/chemistry#-8dbc46857a6fc385035ea17b1a6b4544,http://www.w3.org/2000/01/rdf-schema#label,依据硬度判断
http://edukb.org/knowledge/0.1/instance/chemistry#-f2fea6e26cc5ea92f58f8ee8a9ef4d79,http://www.w3.org/2000/01/rdf-schema#label,侯氏联合制碱法
http://edukb.org/knowledge/0.1/instance/chemistry#-24f9876d45c9fc98058a6c86a761948a,http://www.w3.org/2000/01/rdf-schema#label,假设量法
http://edukb.org/knowledge/0.1/instance/chemistry#-d03b684b862bd4aad5603b1f07468d50,http://www.w3.org/2000/01/rdf-schema#label,储氢合金
http://edukb.org/knowledge/0.1/instance/chemistry#-4626698fb163333d6b03bd6cda3f43be,http://www.w3.org/2000/01/rdf-schema#label,催化剂对制取氧气速率影响
http://edukb.org/knowledge/0.1/instance/chemistry#-73d3ca5a4696001d5f0a353ebc53af25,http://www.w3.org/2000/01/rdf-schema#label,元素的可变化合价
http://edukb.org/knowledge/0.1/instance/chemistry#-3c02f7ca7755d733bc5c07a3be0c6b96,http://www.w3.org/2000/01/rdf-schema#label,光亮铁丝燃烧实验
http://edukb.org/knowledge/0.1/instance/chemistry#-4f4da97e451a15167fd27977c741995d,http://www.w3.org/2000/01/rdf-schema#label,光谱与光谱分析
http://edukb.org/knowledge/0.1/instance/chemistry#-14bbffdb9ef38b742455859af1e28805,http://www.w3.org/2000/01/rdf-schema#label,共价键的方向性
http://edukb.org/knowledge/0.1/instance/chemistry#-95933104bc6dbad95f7e8afd58ce6f60,http://www.w3.org/2000/01/rdf-schema#label,共价键的饱和性
http://edukb.org/knowledge/0.1/instance/chemistry#-2804da6d47ce153a73d0f4d43ac1d501,http://www.w3.org/2000/01/rdf-schema#label,关系式法
http://edukb.org/knowledge/0.1/instance/chemistry#-a30c00f932a51bdade9f22a2df92201f,http://www.w3.org/2000/01/rdf-schema#label,冶炼金属方法
http://edukb.org/knowledge/0.1/instance/chemistry#-088f67ec8abe78cca4a782ac22193089,http://www.w3.org/2000/01/rdf-schema#label,冷却剂
http://edukb.org/knowledge/0.1/instance/chemistry#-77e7c14b5114391975ef75198ba4b66c,http://www.w3.org/2000/01/rdf-schema#label,分子学说
http://edukb.org/knowledge/0.1/instance/chemistry#-523ea57203543a5a565892828f45f18b,http://www.w3.org/2000/01/rdf-schema#label,分项对比实验设计
http://edukb.org/knowledge/0.1/instance/chemistry#-23a09c4efe0eb91f325caa5803519f31,http://www.w3.org/2000/01/rdf-schema#label,利用化学方程式进行简单计算的方法
http://edukb.org/knowledge/0.1/instance/chemistry#-c9ed02a414857a51a4a70ef550e941e4,http://www.w3.org/2000/01/rdf-schema#label,利用守恒法进行化学式计算
http://edukb.org/knowledge/0.1/instance/chemistry#-6fbbe57cd34629b15da8b61a9545cd7b,http://www.w3.org/2000/01/rdf-schema#label,利用平均值法判断混合物的组成
http://edukb.org/knowledge/0.1/instance/chemistry#-90e0ea193b9018e491b54221ba38da34,http://www.w3.org/2000/01/rdf-schema#label,利用废气$CO_{2}$制造可降解塑料
http://edukb.org/knowledge/0.1/instance/chemistry#-d93d2bf5283b7ab8888183c249994d38,http://www.w3.org/2000/01/rdf-schema#label,利用海水提取镁
http://edukb.org/knowledge/0.1/instance/chemistry#-1db52c712ab04aea340cd22e8dbe06cf,http://www.w3.org/2000/01/rdf-schema#label,制取气体的装置
http://edukb.org/knowledge/0.1/instance/chemistry#-79c6184a3ebc36451fc8303d9c1035a6,http://www.w3.org/2000/01/rdf-schema#label,制取氧气反应速率的对比实验
http://edukb.org/knowledge/0.1/instance/chemistry#-615c228a5d662ddf550676867a4aad0d,http://www.w3.org/2000/01/rdf-schema#label,制备$MgCl_{2}$
http://edukb.org/knowledge/0.1/instance/chemistry#-15a62ab76141366f8307b81fc3d3efce,http://www.w3.org/2000/01/rdf-schema#label,加水
http://edukb.org/knowledge/0.1/instance/chemistry#-56c4bf388d0c37c2068571035ce8da37,http://www.w3.org/2000/01/rdf-schema#label,加热、高温、点燃与燃烧的区别
http://edukb.org/knowledge/0.1/instance/chemistry#-3ed31b401a546c5a433b74b3d5d9d69a,http://www.w3.org/2000/01/rdf-schema#label,加热法
http://edukb.org/knowledge/0.1/instance/chemistry#-e32e3c16944cbe748231118ccfc6e033,http://www.w3.org/2000/01/rdf-schema#label,加酸碱性相反的溶液
http://edukb.org/knowledge/0.1/instance/chemistry#-ee52b488fda7d88ccc41d79c3a46910b,http://www.w3.org/2000/01/rdf-schema#label,助燃性
http://edukb.org/knowledge/0.1/instance/chemistry#-84463624e775cd6f602197d0ec82764a,http://www.w3.org/2000/01/rdf-schema#label,化合价符号
http://edukb.org/knowledge/0.1/category#huaxuerenwu-2c53cb2264c18de2f4cc0e505cf49ca9,http://www.w3.org/2000/01/rdf-schema#label,化学人物
http://edukb.org/knowledge/0.1/instance/chemistry#-07e6146b88272f26fba9dac62a30c415,http://www.w3.org/2000/01/rdf-schema#label,化学反应速率和化学平衡的图像
http://edukb.org/knowledge/0.1/instance/chemistry#-41ab240cdea4e45528669446c16dc668,http://www.w3.org/2000/01/rdf-schema#label,化学定量实验中的误差分析
http://edukb.org/knowledge/0.1/instance/chemistry#-52ab114131a2ded6076c8b4724243324,http://www.w3.org/2000/01/rdf-schema#label,化学实验方案设计的基本思路
http://edukb.org/knowledge/0.1/instance/chemistry#huaxuegongyeshangdesansuanliangjian-8192e916e202249e627b913773de8083,http://www.w3.org/2000/01/rdf-schema#label,化学工业上的三酸两碱
http://edukb.org/knowledge/0.1/instance/chemistry#-09da62a0ebf79bcc81f0da9f8bb7c0c0,http://www.w3.org/2000/01/rdf-schema#label,化学式与化合价的关系
http://edukb.org/knowledge/0.1/instance/chemistry#-0dbddd790ba469a34ce4b60861fe62ca,http://www.w3.org/2000/01/rdf-schema#label,化学式中元素质量比的变式运算
http://edukb.org/knowledge/0.1/instance/chemistry#-0dbb2ee3986ffb241f4dfe6049dd8e57,http://www.w3.org/2000/01/rdf-schema#label,化学式中质量分数的应用
http://edukb.org/knowledge/0.1/instance/chemistry#-1bc54a59ea48201803ca74c327d24b72,http://www.w3.org/2000/01/rdf-schema#label,化学式前和化学式中数字的含义
http://edukb.org/knowledge/0.1/instance/chemistry#-07fc70430d02757ad926ef69c6d6a3dd,http://www.w3.org/2000/01/rdf-schema#label,化学式的写法、读法
http://edukb.org/knowledge/0.1/instance/chemistry#-513d432795786c395a4905445a9301bf,http://www.w3.org/2000/01/rdf-schema#label,化学计量数
http://edukb.org/knowledge/0.1/instance/chemistry#-d83bc45422be5319498094900d04fe32,http://www.w3.org/2000/01/rdf-schema#label,化气法
http://edukb.org/knowledge/0.1/instance/chemistry#-69534db668bd3df1833852a7cafe1660,http://www.w3.org/2000/01/rdf-schema#label,化肥和农家肥的比较
http://edukb.org/knowledge/0.1/instance/chemistry#-822acb18812bed1b477d7ee79f61a633,http://www.w3.org/2000/01/rdf-schema#label,十水合碳酸钠
http://edukb.org/knowledge/0.1/instance/chemistry#-9d671d471897857c14172e1c603fae37,http://www.w3.org/2000/01/rdf-schema#label,单线桥法
http://edukb.org/knowledge/0.1/instance/chemistry#-ee07a3f7e1b1f66682dc195d2c304497,http://www.w3.org/2000/01/rdf-schema#label,卤代反应
http://edukb.org/knowledge/0.1/instance/chemistry#-797c707b542f5f2731561d24dde3066f,http://www.w3.org/2000/01/rdf-schema#label,卤化氢
http://edukb.org/knowledge/0.1/instance/chemistry#-fe2e70b1e753babdf3414e4c87ab8228,http://www.w3.org/2000/01/rdf-schema#label,卤族元素
http://edukb.org/knowledge/0.1/instance/chemistry#-2656e3e27b58c9b03dc43a5f31697642,http://www.w3.org/2000/01/rdf-schema#label,卤离子的检验
http://edukb.org/knowledge/0.1/instance/chemistry#-a8d1345191c6ce78e5da574b91e28bc8,http://www.w3.org/2000/01/rdf-schema#label,压缩气体和液化气体
http://edukb.org/knowledge/0.1/instance/chemistry#-0d9c43a0177c496fdeb46de426a0a1fc,http://www.w3.org/2000/01/rdf-schema#label,原子结构的表示方法
http://edukb.org/knowledge/0.1/instance/chemistry#-b8a8ccbfce0629ddf79013415d2dec0e,http://www.w3.org/2000/01/rdf-schema#label,原电池中的电子流向
http://edukb.org/knowledge/0.1/instance/chemistry#-6935892f8be13c9bb3fbf57a57698eb6,http://www.w3.org/2000/01/rdf-schema#label,双线桥法
http://edukb.org/knowledge/0.1/instance/chemistry#-a39dd702d5395d57c077a39522e0da58,http://www.w3.org/2000/01/rdf-schema#label,反应生成二氧化碳物质
http://edukb.org/knowledge/0.1/instance/chemistry#-f5068f0bc7dd6f3af6b8c90dc895bca7,http://www.w3.org/2000/01/rdf-schema#label,反应生成水物质
http://edukb.org/knowledge/0.1/instance/chemistry#famingdianchi-0cb50ae00d150ace69f247628e58e4c6,http://www.w3.org/2000/01/rdf-schema#label,发明电池
http://edukb.org/knowledge/0.1/instance/chemistry#faxianDDT-3671d1a351a385794cb711fb20681cf2,http://www.w3.org/2000/01/rdf-schema#label,发现DDT
http://edukb.org/knowledge/0.1/instance/chemistry#-749b2f2b82e361b5745c974facd97bda,http://www.w3.org/2000/01/rdf-schema#label,发现氦气
http://edukb.org/knowledge/0.1/instance/chemistry#faxianyang-d95fd778d58cff7d983d2a15b7a55daa,http://www.w3.org/2000/01/rdf-schema#label,发现氧
http://edukb.org/knowledge/0.1/instance/chemistry#-1812a265d2ec28686db735983c2b2f22,http://www.w3.org/2000/01/rdf-schema#label,发现氩气
http://edukb.org/knowledge/0.1/instance/chemistry#faxianlu:-00206405e835c6c7dfbafb0137ea321d,http://www.w3.org/2000/01/rdf-schema#label,发现氯
http://edukb.org/knowledge/0.1/instance/chemistry#-c29e5d7006011e73b93887e465cafb04,http://www.w3.org/2000/01/rdf-schema#label,可溶性碱
http://edukb.org/knowledge/0.1/instance/chemistry#-2b456bb7038898fd34acd9947d4cd6a0,http://www.w3.org/2000/01/rdf-schema#label,可溶性碱与可溶性铁盐的反应
http://edukb.org/knowledge/0.1/instance/chemistry#-2d8f9bcd1cb35fd23593f1edf142eea7,http://www.w3.org/2000/01/rdf-schema#label,可溶性碱与可溶性铜盐的反应
http://edukb.org/knowledge/0.1/instance/chemistry#-1c91cfbd82ef8b3de6b5a48922ff0f34,http://www.w3.org/2000/01/rdf-schema#label,可燃冰
http://edukb.org/knowledge/0.1/instance/chemistry#-8f4111f54f90e7f8432dfa532342a8e9,http://www.w3.org/2000/01/rdf-schema#label,可降解塑料
http://edukb.org/knowledge/0.1/instance/chemistry#-1e177fa2491376e6715ea1cde858e164,http://www.w3.org/2000/01/rdf-schema#label,合成材料
http://edukb.org/knowledge/0.1/instance/chemistry#-6d608bb857d7e1c7eac4ed97013323e1,http://www.w3.org/2000/01/rdf-schema#label,合成氨
http://edukb.org/knowledge/0.1/instance/chemistry#-74d2c4ba3ca640ab47dd1746ec4c0530,http://www.w3.org/2000/01/rdf-schema#label,向下排空气法
http://edukb.org/knowledge/0.1/instance/chemistry#-6030ada3658d1d3eb24c82b518b395fc,http://www.w3.org/2000/01/rdf-schema#label,含氧酸
http://edukb.org/knowledge/0.1/instance/chemistry#-691e546a84716fa97de569240648fa96,http://www.w3.org/2000/01/rdf-schema#label,含氧酸的命名
http://edukb.org/knowledge/0.1/instance/chemistry#-7a657db77aed900b12b1c9d006fef3af,http://www.w3.org/2000/01/rdf-schema#label,启普发生器原理反应器
http://edukb.org/knowledge/0.1/instance/chemistry#-03a1818f3910ae74a08e197f82777b3f,http://www.w3.org/2000/01/rdf-schema#label,喷泉实验
http://edukb.org/knowledge/0.1/instance/chemistry#-2b7814e27ba56e0e2b4f915643bc262b,http://www.w3.org/2000/01/rdf-schema#label,固体 固体，加热
http://edukb.org/knowledge/0.1/instance/chemistry#-17da26bbbfd4e4b2a5e22813b32ada1d,http://www.w3.org/2000/01/rdf-schema#label,固体 液体，不加热
http://edukb.org/knowledge/0.1/instance/chemistry#-778a4ac7feda87579f22dbed15de18e4,http://www.w3.org/2000/01/rdf-schema#label,固体的溶解度
http://edukb.org/knowledge/0.1/instance/chemistry#-14aa5498a5cf1dc1d05fa9915efbe839,http://www.w3.org/2000/01/rdf-schema#label,固（或液）体 液体，加热
http://edukb.org/knowledge/0.1/instance/chemistry#-378d2c0741fe3084cc7b5418266aa0a8,http://www.w3.org/2000/01/rdf-schema#label,在容器口塞橡胶塞
http://edukb.org/knowledge/0.1/instance/chemistry#-6b5849d1ed9183e99e38c90065c243d0,http://www.w3.org/2000/01/rdf-schema#label,在水溶液中进行复分解反应
http://edukb.org/knowledge/0.1/instance/chemistry#-8b58e6d58bbe33b62c62df39f4826b2a,http://www.w3.org/2000/01/rdf-schema#label,块状或密度大的药品的取用
http://edukb.org/knowledge/0.1/instance/chemistry#-caa6b1c6de63796a31914dbd46ce84c8,http://www.w3.org/2000/01/rdf-schema#label,复合肥
http://edukb.org/knowledge/0.1/instance/chemistry#-8ab235804dc0d237e038f2d5880a5f22,http://www.w3.org/2000/01/rdf-schema#label,多元羧酸与多元醇的酯化反应
http://edukb.org/knowledge/0.1/instance/chemistry#-1763f8579261aaf4d418e4f010a54241,http://www.w3.org/2000/01/rdf-schema#label,天然水的净化
http://edukb.org/knowledge/0.1/instance/chemistry#-564c20f37d35e845f8a9e6c644773c6a,http://www.w3.org/2000/01/rdf-schema#label,太阳能的利用方式
http://edukb.org/knowledge/0.1/instance/chemistry#-83716d6c3a6a3981559beba4305b3354,http://www.w3.org/2000/01/rdf-schema#label,学习化学的方法
http://edukb.org/knowledge/0.1/instance/chemistry#-39582808439a46a2fe33411aec91b667,http://www.w3.org/2000/01/rdf-schema#label,守恒法
http://edukb.org/knowledge/0.1/instance/chemistry#-3bd93d570d037640314dd225867b9ffb,http://www.w3.org/2000/01/rdf-schema#label,守恒规律
http://edukb.org/knowledge/0.1/instance/chemistry#-12e414d3aae734c1a48b9eb81ea957fc,http://www.w3.org/2000/01/rdf-schema#label,定组成定律
http://edukb.org/knowledge/0.1/instance/chemistry#-8b764e45e46de49f5e06e188407bdb67,http://www.w3.org/2000/01/rdf-schema#label,定量实验
http://edukb.org/knowledge/0.1/instance/chemistry#-859ef28b39e0bd43ab8245e6ff397302,http://www.w3.org/2000/01/rdf-schema#label,定量实验设计
http://edukb.org/knowledge/0.1/instance/chemistry#-bc6bddaf1ddb3eca14772be58d909d2b,http://www.w3.org/2000/01/rdf-schema#label,实验-一氧化碳的实验室制取
http://edukb.org/knowledge/0.1/instance/chemistry#-656aec0c16a4ed9d822eb662a1b9a623,http://www.w3.org/2000/01/rdf-schema#label,实验-二氧化碳性质的验证
http://edukb.org/knowledge/0.1/instance/chemistry#-8f3d10bfe011c6c7659d53087b450b2e,http://www.w3.org/2000/01/rdf-schema#label,实验-倾倒二氧化碳
http://edukb.org/knowledge/0.1/instance/chemistry#-89a2286c1ebfd5fc030b2642363b9182,http://www.w3.org/2000/01/rdf-schema#label,实验-生石灰与水反应放出热量
http://edukb.org/knowledge/0.1/instance/chemistry#-7fe64a90acbefd43e35e48b5510fc672,http://www.w3.org/2000/01/rdf-schema#label,实验-甲烷燃烧
http://edukb.org/knowledge/0.1/instance/chemistry#-16d81cc232b5f6a38750a52879381785,http://www.w3.org/2000/01/rdf-schema#label,实验-碳还原氧化铜
http://edukb.org/knowledge/0.1/instance/chemistry#-96270b5f2e067f0cd15e97377220e765,http://www.w3.org/2000/01/rdf-schema#label,实验-粉尘爆炸
http://edukb.org/knowledge/0.1/instance/chemistry#-6885fa6aaee5e011f31af9cc4193cb8d,http://www.w3.org/2000/01/rdf-schema#label,实验室制取一氧化氮
http://edukb.org/knowledge/0.1/instance/chemistry#-53971e65483b3680742b3ab0d778fe5e,http://www.w3.org/2000/01/rdf-schema#label,实验室制取二氧化氮
http://edukb.org/knowledge/0.1/instance/chemistry#-f9b12fc0f5f3143c4c670f0dbf141b24,http://www.w3.org/2000/01/rdf-schema#label,实验方案设计
http://edukb.org/knowledge/0.1/instance/chemistry#-0108600e0a18c44e7dc220e3c0358be9,http://www.w3.org/2000/01/rdf-schema#label,实验方案评价
http://edukb.org/knowledge/0.1/instance/chemistry#-159ebb639133fcd771f7bb1fcc8ac201,http://www.w3.org/2000/01/rdf-schema#label,实验证明空气由氧气和氮气组成
http://edukb.org/knowledge/0.1/instance/chemistry#-aa9c5a67d4b3e95b48fc8d416ec81e18,http://www.w3.org/2000/01/rdf-schema#label,室内空气污染
http://edukb.org/knowledge/0.1/instance/chemistry#-948c5dddbb34cad0dd9ea1afdc4008ea,http://www.w3.org/2000/01/rdf-schema#label,容器口塞橡胶塞
http://edukb.org/knowledge/0.1/instance/chemistry#-4715bab89e41c7001d27be730c91f1ac,http://www.w3.org/2000/01/rdf-schema#label,对蜡烛及其燃烧的探究
http://edukb.org/knowledge/0.1/instance/chemistry#-b769720bf06f96efcb5391cb71edf427,http://www.w3.org/2000/01/rdf-schema#label,导热性
http://edukb.org/knowledge/0.1/instance/chemistry#-d15e0229e18c096fe3874115d7244f6d,http://www.w3.org/2000/01/rdf-schema#label,导电性
http://edukb.org/knowledge/0.1/instance/chemistry#-eaf576c17b27dfd6922c0b20fa6a13fc,http://www.w3.org/2000/01/rdf-schema#label,小颗粒或粉末状药品的取用
http://edukb.org/knowledge/0.1/instance/chemistry#-35e1f583c4d6eada7f4ffe70aebc7e53,http://www.w3.org/2000/01/rdf-schema#label,少量液体的取用
http://edukb.org/knowledge/0.1/instance/chemistry#-2a9ddb9dc09e422df48a9e4e30d5eab6,http://www.w3.org/2000/01/rdf-schema#label,巧解化合价题目的方法
